window_id,case_id,group_id,state,label,severity_pct,phase,load_label,load_pct,inception_s,variant,region,src_start,scale
5741,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,healthy,0,0.0,,60,60,7.2,,prefault,150000,0.01776062324643135
5742,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,healthy,0,0.0,,60,60,7.2,,prefault,154000,0.01776062324643135
5743,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,healthy,0,0.0,,60,60,7.2,,prefault,158000,0.01776062324643135
5744,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,healthy,0,0.0,,60,60,7.2,,prefault,162000,0.01776062324643135
5745,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,healthy,0,0.0,,60,60,7.2,,prefault,166000,0.01776062324643135
5746,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,healthy,0,0.0,,60,60,7.2,,prefault,170000,0.01776062324643135
5747,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,healthy,0,0.0,,60,60,7.2,,prefault,174000,0.01776062324643135
5748,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,180500,0.01776062324643135
5749,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,181000,0.01776062324643135
5750,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,181500,0.01776062324643135
5751,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,182000,0.01776062324643135
5752,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,182500,0.01776062324643135
5753,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,183000,0.01776062324643135
5754,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,183500,0.01776062324643135
5755,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,184000,0.01776062324643135
5756,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,184500,0.01776062324643135
5757,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,185000,0.01776062324643135
5758,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,185500,0.01776062324643135
5759,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,186000,0.01776062324643135
5760,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,186500,0.01776062324643135
5761,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,187000,0.01776062324643135
5762,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,187500,0.01776062324643135
5763,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,188000,0.01776062324643135
5764,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,188500,0.01776062324643135
5765,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,189000,0.01776062324643135
5766,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,189500,0.01776062324643135
5767,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,190000,0.01776062324643135
5768,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,190500,0.01776062324643135
5769,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,191000,0.01776062324643135
5770,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,191500,0.01776062324643135
5771,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,192000,0.01776062324643135
5772,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,192500,0.01776062324643135
5773,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,193000,0.01776062324643135
5774,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,193500,0.01776062324643135
5775,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,194000,0.01776062324643135
5776,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,194500,0.01776062324643135
5777,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,195000,0.01776062324643135
5778,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,195500,0.01776062324643135
5779,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,196000,0.01776062324643135
5780,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,196500,0.01776062324643135
5781,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,197000,0.01776062324643135
5782,TT_fault_Data_4_Phase_c_4_4_60,TT_s4.0_pC_l60,faulty,1,4.0,C,60,60,7.2,,fault,197500,0.01776062324643135
5783,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,healthy,0,0.0,,80,80,7.2,,prefault,110000,0.022996213287115097
5784,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,healthy,0,0.0,,80,80,7.2,,prefault,114000,0.022996213287115097
5785,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,healthy,0,0.0,,80,80,7.2,,prefault,118000,0.022996213287115097
5786,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,healthy,0,0.0,,80,80,7.2,,prefault,122000,0.022996213287115097
5787,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,healthy,0,0.0,,80,80,7.2,,prefault,126000,0.022996213287115097
5788,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,healthy,0,0.0,,80,80,7.2,,prefault,130000,0.022996213287115097
5789,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,healthy,0,0.0,,80,80,7.2,,prefault,134000,0.022996213287115097
5790,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,healthy,0,0.0,,80,80,7.2,,prefault,138000,0.022996213287115097
5791,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,healthy,0,0.0,,80,80,7.2,,prefault,142000,0.022996213287115097
5792,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,healthy,0,0.0,,80,80,7.2,,prefault,146000,0.022996213287115097
5793,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,healthy,0,0.0,,80,80,7.2,,prefault,150000,0.022996213287115097
5794,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,healthy,0,0.0,,80,80,7.2,,prefault,154000,0.022996213287115097
5795,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,healthy,0,0.0,,80,80,7.2,,prefault,158000,0.022996213287115097
5796,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,healthy,0,0.0,,80,80,7.2,,prefault,162000,0.022996213287115097
5797,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,healthy,0,0.0,,80,80,7.2,,prefault,166000,0.022996213287115097
5798,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,healthy,0,0.0,,80,80,7.2,,prefault,170000,0.022996213287115097
5799,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,healthy,0,0.0,,80,80,7.2,,prefault,174000,0.022996213287115097
5800,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,180500,0.022996213287115097
5801,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,181000,0.022996213287115097
5802,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,181500,0.022996213287115097
5803,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,182000,0.022996213287115097
5804,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,182500,0.022996213287115097
5805,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,183000,0.022996213287115097
5806,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,183500,0.022996213287115097
5807,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,184000,0.022996213287115097
5808,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,184500,0.022996213287115097
5809,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,185000,0.022996213287115097
5810,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,185500,0.022996213287115097
5811,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,186000,0.022996213287115097
5812,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,186500,0.022996213287115097
5813,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,187000,0.022996213287115097
5814,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,187500,0.022996213287115097
5815,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,188000,0.022996213287115097
5816,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,188500,0.022996213287115097
5817,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,189000,0.022996213287115097
5818,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,189500,0.022996213287115097
5819,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,190000,0.022996213287115097
5820,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,190500,0.022996213287115097
5821,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,191000,0.022996213287115097
5822,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,191500,0.022996213287115097
5823,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,192000,0.022996213287115097
5824,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,192500,0.022996213287115097
5825,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,193000,0.022996213287115097
5826,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,193500,0.022996213287115097
5827,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,194000,0.022996213287115097
5828,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,194500,0.022996213287115097
5829,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,195000,0.022996213287115097
5830,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,195500,0.022996213287115097
5831,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,196000,0.022996213287115097
5832,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,196500,0.022996213287115097
5833,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,197000,0.022996213287115097
5834,TT_fault_Data_4_Phase_c_4_4_80,TT_s4.0_pC_l80,faulty,1,4.0,C,80,80,7.2,,fault,197500,0.022996213287115097
5835,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,80000,0.004740981850773096
5836,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,84000,0.004740981850773096
5837,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,88000,0.004740981850773096
5838,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,92000,0.004740981850773096
5839,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,96000,0.004740981850773096
5840,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,100000,0.004740981850773096
5841,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,104000,0.004740981850773096
5842,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,108000,0.004740981850773096
5843,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,112000,0.004740981850773096
5844,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,116000,0.004740981850773096
5845,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,120000,0.004740981850773096
5846,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,124000,0.004740981850773096
5847,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,128000,0.004740981850773096
5848,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,132000,0.004740981850773096
5849,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,136000,0.004740981850773096
5850,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,140000,0.004740981850773096
5851,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,144000,0.004740981850773096
5852,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,148000,0.004740981850773096
5853,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,152000,0.004740981850773096
5854,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,156000,0.004740981850773096
5855,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,160000,0.004740981850773096
5856,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,164000,0.004740981850773096
5857,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,168000,0.004740981850773096
5858,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,172000,0.004740981850773096
5859,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,healthy,0,0.0,,NL,0,7.2,,prefault,176000,0.004740981850773096
5860,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,180500,0.004740981850773096
5861,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,181000,0.004740981850773096
5862,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,181500,0.004740981850773096
5863,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,182000,0.004740981850773096
5864,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,182500,0.004740981850773096
5865,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,183000,0.004740981850773096
5866,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,183500,0.004740981850773096
5867,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,184000,0.004740981850773096
5868,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,184500,0.004740981850773096
5869,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,185000,0.004740981850773096
5870,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,185500,0.004740981850773096
5871,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,186000,0.004740981850773096
5872,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,186500,0.004740981850773096
5873,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,187000,0.004740981850773096
5874,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,187500,0.004740981850773096
5875,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,188000,0.004740981850773096
5876,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,188500,0.004740981850773096
5877,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,189000,0.004740981850773096
5878,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,189500,0.004740981850773096
5879,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,190000,0.004740981850773096
5880,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,190500,0.004740981850773096
5881,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,191000,0.004740981850773096
5882,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,191500,0.004740981850773096
5883,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,192000,0.004740981850773096
5884,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,192500,0.004740981850773096
5885,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,193000,0.004740981850773096
5886,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,193500,0.004740981850773096
5887,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,194000,0.004740981850773096
5888,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,194500,0.004740981850773096
5889,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,195000,0.004740981850773096
5890,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,195500,0.004740981850773096
5891,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,196000,0.004740981850773096
5892,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,196500,0.004740981850773096
5893,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,197000,0.004740981850773096
5894,TT_fault_Data_4_Phase_c_4_4_NL,TT_s4.0_pC_lNL,faulty,1,4.0,C,NL,0,7.2,,fault,197500,0.004740981850773096
5895,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,healthy,0,0.0,,100,100,7.2,,prefault,110000,0.02817118726670742
5896,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,healthy,0,0.0,,100,100,7.2,,prefault,114000,0.02817118726670742
5897,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,healthy,0,0.0,,100,100,7.2,,prefault,118000,0.02817118726670742
5898,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,healthy,0,0.0,,100,100,7.2,,prefault,122000,0.02817118726670742
5899,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,healthy,0,0.0,,100,100,7.2,,prefault,126000,0.02817118726670742
5900,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,healthy,0,0.0,,100,100,7.2,,prefault,130000,0.02817118726670742
5901,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,healthy,0,0.0,,100,100,7.2,,prefault,134000,0.02817118726670742
5902,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,healthy,0,0.0,,100,100,7.2,,prefault,138000,0.02817118726670742
5903,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,healthy,0,0.0,,100,100,7.2,,prefault,142000,0.02817118726670742
5904,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,healthy,0,0.0,,100,100,7.2,,prefault,146000,0.02817118726670742
5905,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,healthy,0,0.0,,100,100,7.2,,prefault,150000,0.02817118726670742
5906,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,healthy,0,0.0,,100,100,7.2,,prefault,154000,0.02817118726670742
5907,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,healthy,0,0.0,,100,100,7.2,,prefault,158000,0.02817118726670742
5908,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,healthy,0,0.0,,100,100,7.2,,prefault,162000,0.02817118726670742
5909,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,healthy,0,0.0,,100,100,7.2,,prefault,166000,0.02817118726670742
5910,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,healthy,0,0.0,,100,100,7.2,,prefault,170000,0.02817118726670742
5911,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,healthy,0,0.0,,100,100,7.2,,prefault,174000,0.02817118726670742
5912,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,faulty,1,5.0,A,100,100,7.2,,fault,180500,0.02817118726670742
5913,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,faulty,1,5.0,A,100,100,7.2,,fault,181000,0.02817118726670742
5914,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,faulty,1,5.0,A,100,100,7.2,,fault,181500,0.02817118726670742
5915,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,faulty,1,5.0,A,100,100,7.2,,fault,182000,0.02817118726670742
5916,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,faulty,1,5.0,A,100,100,7.2,,fault,182500,0.02817118726670742
5917,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,faulty,1,5.0,A,100,100,7.2,,fault,183000,0.02817118726670742
5918,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,faulty,1,5.0,A,100,100,7.2,,fault,183500,0.02817118726670742
5919,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,faulty,1,5.0,A,100,100,7.2,,fault,184000,0.02817118726670742
5920,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,faulty,1,5.0,A,100,100,7.2,,fault,184500,0.02817118726670742
5921,TT_fault_Data_5_Phase_a_5_5_100,TT_s5.0_pA_l100,faulty,1,5.0,A,100,100,7.2,,fault,185000,0.02817118726670742
